Month,Day,Hour,Solar_Radiation,Cloud_Cover,Ozone_Level,Altitude,UV_Index,UV_Risk_Level
7,11,19,960.953159,0.157273208,266.8802358,0.358143034,3.731093101,Moderate
9,9,14,162.0622147,0.309787859,278.9144631,0.983528514,0.57111824,Low
8,5,6,151.349249,0.290045532,305.9881174,2.447236142,0.682082657,Low
1,14,10,353.9683672,0.871414034,232.2734717,1.791937135,0.207774162,Low
12,28,19,335.5351154,0.672702994,314.3991757,1.180906561,0.643409067,Low
8,3,15,322.2809192,0.796681397,361.0864659,1.420306978,0.450349255,Low
8,21,3,915.6291225,0.250467899,352.032186,2.56364218,5.058904907,Moderate
11,5,5,324.5915799,0.6248741,230.7799809,1.020013158,0.516111215,Low
3,5,21,344.7547535,0.571745983,229.8498939,2.608949054,0.713154547,Low
1,19,2,783.4584362,0.832830377,253.6348735,0.264403293,0.56828311,Low
8,27,8,504.7658582,0.90608706,272.2149453,2.330395312,0.265187544,Low
3,14,9,799.0395013,0.012156771,281.6911163,2.542642899,4.648011939,Moderate
3,26,13,158.8295418,0.674019919,335.9394434,0.545452959,0.305701333,Low
1,4,10,538.8140743,0.051835799,211.3360864,1.291039597,2.031790036,Low
11,25,17,130.2522402,0.548858665,206.9345408,0.496499324,0.212727698,Low
5,13,21,156.3878831,0.287632729,278.3821126,2.119812387,0.626459547,Low
10,10,11,915.793708,0.3067766,339.4327384,1.606043304,4.168286232,Moderate
7,25,22,225.320834,0.352958503,238.6870686,1.90597004,0.69051944,Low
10,18,11,579.178614,0.621292449,328.3008963,0.589460901,1.270899331,Low
9,8,12,469.9860423,0.334049966,251.9656276,0.635237586,1.39786056,Low
12,8,12,412.6089936,0.732699051,377.2172218,0.124491977,0.702025187,Low
7,7,18,909.8500111,0.404527386,379.1379889,0.966202606,3.754342718,Moderate
9,8,18,119.6410571,0.0683532,259.4574409,1.679233984,0.562938274,Low
8,14,22,697.4107176,0.783759842,245.9987508,2.573804742,0.777451542,Low
12,19,13,967.0549908,0.285758325,282.2607944,2.000782342,3.899466791,Moderate
2,6,3,604.1513651,0.43276688,248.106317,1.30618897,1.602175749,Low
1,1,12,943.1402158,0.685443883,334.4767687,2.859360343,2.12671098,Low
7,23,7,147.0320914,0.332456157,365.2129369,2.157735602,0.726339272,Low
7,15,22,476.9139872,0.056585656,334.6184262,2.790495609,3.209434448,Moderate
8,1,20,334.1420119,0.373921047,364.8700894,1.58276392,1.473531434,Low
5,25,22,757.7388685,0.944448583,279.3984324,0.776712824,0.21123882,Low
3,17,18,983.1673814,0.641734397,231.2633941,0.158480059,1.379167302,Low
12,1,11,330.8770562,0.671479149,347.5901895,2.178254554,0.76688616,Low
8,15,17,688.7571413,0.632282154,272.094901,0.363908994,1.190346958,Low
6,23,5,278.2878695,0.198992139,334.254165,0.908325385,1.354611366,Low
11,2,17,608.7972291,0.418333864,254.1287884,1.597412724,1.739442896,Low
3,14,18,517.539238,0.750939798,216.245927,1.693249763,0.543224726,Low
1,21,21,974.8047967,0.101372898,398.5163591,1.801749591,6.866548142,High
3,8,4,647.6745454,0.277852776,231.2403016,0.498765991,1.892487883,Low
5,8,23,414.5557349,0.276319108,397.6841988,1.139212214,2.214989112,Low
3,19,8,202.6862064,0.432018928,395.4559865,1.851582681,0.899251793,Low
1,7,2,236.1221459,0.980368741,358.7636208,2.909456594,0.035780795,Low
5,19,9,302.785237,0.067502547,331.8845924,2.182893413,1.90269263,Low
10,6,18,325.8699952,0.518700994,315.5614101,2.767811271,1.053194132,Low
7,6,2,865.5544521,0.179364682,373.2203091,2.286636175,5.428647153,Moderate
7,3,21,605.1005095,0.970676545,257.8879043,1.775150907,0.089802589,Low
11,7,14,571.0518202,0.113303505,293.5362425,0.576070107,2.61990361,Low
9,19,0,203.2919847,0.403601002,323.8779939,2.000056956,0.7853634,Low
10,8,6,874.125724,0.737884985,282.2380952,1.870138698,1.279339993,Low
10,10,11,750.5328729,0.704554428,285.4972908,1.807407511,1.245811965,Low
12,20,16,160.9015257,0.422728637,266.0569335,1.469357604,0.472392072,Low
3,15,20,737.0515875,0.346524168,312.8463633,1.585969812,2.909642753,Extreme
7,15,23,589.1843956,0.397612379,370.1149056,1.003327581,2.408999129,Low
1,1,19,173.5528112,0.264276263,240.3056756,1.557938078,0.591070878,Low
4,20,4,512.4705774,0.205332939,386.8866078,0.592667717,2.781582488,Low
4,7,3,536.2266584,0.483039698,337.8175307,2.415523192,1.937766993,Low
5,27,11,249.1970861,0.268533756,364.6546425,0.557330864,1.169558307,Low
7,4,19,951.1283323,0.287461665,311.2381385,0.25489887,3.605124722,Moderate
7,6,23,864.9778343,0.656756063,355.9033403,1.308738079,1.991603183,Low
11,25,17,702.1201036,0.968537332,203.2400795,1.974922319,0.08960614,Low
4,1,16,516.0660049,0.603637201,363.676085,1.313150475,1.40263669,Low
7,5,18,470.5889874,0.076979467,208.0277718,0.830262396,1.631030821,Low
11,27,8,685.8761204,0.075583614,377.9826753,1.674513552,4.663078811,Moderate
3,23,3,590.8886825,0.951423221,398.3925494,1.041007006,0.210427759,Low
6,1,20,156.0457953,0.29729079,258.8134924,2.79860307,0.605377045,Low
12,4,1,561.2523839,0.092066986,242.0637113,2.767935419,2.624890077,Low
2,22,3,825.7632555,0.599044587,353.0726728,1.50711546,2.241976005,Low
10,2,1,513.3158898,0.623648778,250.6052682,0.983651982,0.886265305,Low
9,10,14,146.7609198,0.64850482,373.1124766,2.211397242,0.391727156,Low
5,5,1,807.6503794,0.267402028,220.5685184,0.11013883,2.199067239,Low
6,27,3,281.2274039,0.015110684,225.1910393,1.424307018,1.187612567,Low
12,10,5,332.7587514,0.965015369,395.830311,1.008970183,0.084549544,Low
12,1,6,248.2357181,0.250893046,334.7677797,2.761607655,1.324054587,Low
12,22,9,397.1935584,0.676026288,369.3774449,0.036009082,0.79504578,Low
12,6,18,781.0763551,0.70662987,264.8658755,1.658444627,1.179301245,Low
4,13,18,567.4472736,0.610007417,335.2967499,2.221990743,1.51147826,Low
11,15,21,284.3931467,0.312907394,318.8483655,1.455053963,1.189500107,Low
10,4,11,890.0470703,0.271096254,320.630024,0.25620909,3.555682388,Moderate
7,13,2,891.6236695,0.597668283,336.5064919,2.91738417,2.59885849,Low
12,24,12,883.5205825,0.866095634,315.0718346,1.554031294,0.717799714,Low
9,20,17,314.9165902,0.946733729,285.8124739,1.842558733,0.094628795,Low
7,24,7,506.1154098,0.105905804,255.1845389,0.709829348,2.061192218,Low
1,15,20,986.4906905,0.154828613,353.7162662,1.450494255,5.628151663,Moderate
1,8,14,794.8112287,0.944736259,245.254486,1.287448476,0.20265894,Low
9,5,0,124.4506791,0.736535228,338.4708612,0.224687526,0.189121065,Low
11,15,2,158.6841321,0.882993825,246.6665645,0.318481061,0.078762064,Low
9,4,7,517.5382391,0.202632634,325.066034,2.512417559,2.797450898,Low
4,12,3,918.2981853,0.587585871,349.4156534,0.719459857,2.36418398,Low
9,13,15,584.8316182,0.701139594,243.7427778,0.584874814,0.751563115,Low
3,2,22,548.0312572,0.680111885,211.9886602,1.514734354,0.713212155,Low
7,27,9,194.92633,0.408151691,226.1947486,2.306241394,0.535226508,Low
6,19,11,691.1020943,0.015394892,321.1993935,0.185839556,3.710432974,Moderate
8,19,13,839.8928445,0.582926057,369.8892812,1.730423759,2.533209666,Low
11,4,13,442.3780068,0.253101539,208.9993642,0.357631329,1.192090577,Low
9,4,1,798.0506658,0.450254246,346.8302518,0.109383152,2.563791632,Low
5,26,22,968.0289885,0.957581015,268.2637292,0.158231856,0.18649941,Low
1,11,4,283.3898132,0.399035318,295.705674,2.502492325,1.049393063,Low
3,27,4,570.9966681,0.839801607,385.77191,0.353917451,0.60894179,Low
10,5,5,358.4241623,0.188540606,266.3943009,0.135454093,1.30882313,Low
12,20,12,813.5689771,0.672460498,293.0673868,1.313699661,1.472580181,Low
8,11,8,619.8340293,0.977006954,202.736483,2.531980416,0.060349306,Low
11,10,21,671.1241758,0.101893101,216.319744,0.787225129,2.344150919,Low
6,8,14,818.1227437,0.008319942,251.7183182,1.265137853,3.834335652,Moderate
8,6,13,456.3734254,0.433582793,205.5704482,0.119767598,0.896265661,Low
9,6,23,923.5810616,0.092625483,326.2750652,1.347235542,5.171116258,Moderate
4,8,6,579.7259805,0.74838435,285.2796714,1.732839242,0.813735213,Low
1,23,19,242.1593406,0.914548664,309.6290405,1.712721161,0.12507437,Low
1,15,1,726.3092064,0.434020973,234.9294372,0.997280077,1.7700819,Low
10,26,6,813.9352154,0.258711642,259.1864059,0.946599542,2.853101473,Low
4,14,5,385.0855094,0.434403319,332.764895,0.319870857,1.246592602,Low
12,11,16,871.4613313,0.723447818,393.0605447,1.100394962,1.752555757,Low
7,12,1,915.5289293,0.009054162,210.0833547,0.298484007,3.271415314,Moderate
2,26,2,349.2140386,0.589453989,378.0768642,2.299787834,1.111168708,Low
3,13,4,985.1693254,0.613291685,315.3762403,2.898822893,2.582986833,Low
1,8,4,226.6403752,0.637688247,312.7839134,2.91022337,0.552645474,Low
5,18,0,281.8141016,0.24202208,300.055707,2.595213298,1.345474413,Low
1,25,7,265.8023553,0.714052723,213.8788172,1.802376448,0.319764889,Low
8,1,11,904.590739,0.091391486,217.9753703,2.102597092,3.613796461,Moderate
1,15,23,688.8632971,0.199270336,320.1824011,0.855617408,3.195359299,Moderate
11,8,3,236.8938549,0.877470047,268.1917143,1.892311261,0.154296629,Low
1,28,12,496.2910765,0.738723151,383.4536133,1.366948648,0.941982596,Low
2,11,22,653.7682226,0.013745554,281.3181075,1.446052019,3.460309406,Moderate
2,12,14,175.1176765,0.24837626,228.6562917,2.273329681,0.615637096,Low
12,12,10,894.1747316,0.214406483,342.9437667,0.845755067,4.354634805,Moderate
6,4,9,823.2431819,0.270806328,258.6706843,0.954118835,2.834943731,Low
7,16,2,554.6860962,0.24755977,305.0940615,2.773925373,2.710979078,Low
5,4,21,970.4139537,0.062526296,339.5665571,0.168672885,5.235450589,Moderate
1,5,13,475.9848813,0.458940517,380.0528222,1.456902895,1.868951863,Low
1,24,15,985.6992871,0.732733475,358.438239,2.738402401,2.004781557,Low
3,5,9,701.1279989,0.606731725,335.2722136,1.831089023,1.822876549,Low
2,8,9,671.2041459,0.672871669,335.9266365,1.639221223,1.430836146,Low
5,10,11,249.3594058,0.081149179,389.1849288,0.749232538,1.597544571,Low
12,17,8,893.7349825,0.95149071,259.1648195,1.029826467,0.206550928,Low
10,28,0,484.7407191,0.838491834,200.2224188,2.556145247,0.3280362,Low
6,26,4,246.0100652,0.805090318,254.3909119,1.677654395,0.237406304,Low
7,9,19,111.346768,0.822983805,243.5782759,1.544226581,0.092372513,Low
4,22,7,603.7801153,0.932710508,332.366917,0.298739141,0.23178037,Low
7,19,10,574.6596599,0.544253966,326.74232,0.048084469,1.433081946,Low
11,14,11,747.4182601,0.200282018,318.6922765,2.891055566,4.092694557,Moderate
8,8,0,901.2322477,0.616783608,203.2486886,1.130958502,1.302236508,Low
11,9,21,171.4659262,0.742881494,345.7556109,1.809639186,0.300030759,Low
1,22,19,758.3468413,0.737917393,264.7060825,0.23914522,0.897805899,Low
6,11,10,268.6707497,0.521449024,333.0111978,2.049342857,0.859843757,Low
8,23,4,872.3593478,0.068458719,311.3156857,2.797700126,5.396090276,Moderate
5,1,14,837.1571625,0.371112938,268.5461851,1.726995759,2.763338972,Low
4,14,4,586.7143795,0.920766608,226.9152534,0.378345967,0.182463316,Low
2,5,11,739.2185188,0.58444891,218.8837795,1.745164582,1.316190343,Low
6,21,4,382.9151019,0.538331943,366.3036666,2.299041639,1.327374923,Low
6,26,16,524.051109,0.268853514,383.6795084,1.21924961,2.748901677,Low
11,14,16,839.4732079,0.36844892,329.9576094,2.639513244,3.685127934,Moderate
1,4,23,513.3386775,0.895346089,220.686823,1.94604886,0.236052654,Low
9,22,11,422.0184388,0.666463048,280.4054434,2.697746755,0.835289907,Low
12,23,23,544.7912025,0.787387027,345.78784,1.870515934,0.792406279,Low
11,25,14,845.4243272,0.454345423,355.9641768,0.393863916,2.844622318,Low
6,1,14,401.6872426,0.630247219,223.6437245,0.929075133,0.605045959,Low
3,22,5,256.3854338,0.248383609,200.0061438,0.605384845,0.6812525,Low
4,23,11,740.8126183,0.70546083,342.4274092,2.726479493,1.58480919,Low
12,19,19,843.3803914,0.427601334,271.3192352,2.281200202,2.680971872,Low
11,8,17,190.5737307,0.442545515,250.8962663,2.029195107,0.534382179,Low
4,15,13,315.8867015,0.649322325,202.579494,0.902898959,0.407779774,Low
3,21,1,227.7747908,0.936280621,308.0598814,0.552134316,0.078632375,Low
10,15,8,413.1472704,0.064006347,370.2301471,2.269353264,2.927655638,Extreme
3,9,4,505.315881,0.824743237,391.5263293,1.422473838,0.660096799,Low
3,21,19,773.9437033,0.29238311,313.1489901,0.677368656,3.05190889,Moderate
4,9,0,686.0328264,0.443919455,302.8922655,1.849865934,2.282091055,Low
7,10,22,658.8357107,0.021913329,217.0112771,0.121001556,2.358897205,Low
4,20,2,417.1374519,0.301046078,309.7745603,0.978510762,1.652592057,Low
9,25,5,857.3027978,0.502631243,275.9958158,1.405670984,2.237097072,Low
1,21,4,524.1584507,0.056176077,321.4270562,0.443875002,2.767874654,Low
8,26,20,981.1944442,0.491095729,277.7452696,2.953963433,2.994258308,Extreme
7,9,4,670.7279245,0.927110629,248.0598247,0.627292094,0.214802035,Low
2,3,0,213.6382674,0.105393218,218.993055,0.39105939,0.724853353,Low
8,20,16,708.5598059,0.764440728,262.9836889,0.610604622,0.776237126,Low
1,25,18,392.5936139,0.409671053,219.3289669,2.307183399,1.042655228,Low
11,26,13,717.694477,0.655173715,235.3793902,1.276516978,1.094793295,Low
12,11,11,162.6770333,0.260236598,397.4672317,1.696247819,0.932428902,Low
9,6,9,257.3932935,0.159492263,288.8207114,0.063027471,1.047959946,Low
9,2,19,870.163533,0.160462614,306.3743533,0.103293926,3.768817122,Moderate
2,7,20,304.4616013,0.070491946,374.7237057,1.337476649,2.003835231,Low
7,18,17,853.3370127,0.185646705,399.1137801,2.44996573,5.755023079,Moderate
10,27,23,351.3484796,0.664219385,316.5428899,2.655716636,0.787701647,Low
3,2,10,678.5937191,0.881690612,362.4947642,0.260119703,0.497659111,Low
7,27,1,724.7355162,0.814125686,265.3882049,1.615089306,0.692072901,Low
12,17,17,561.3892778,0.68513431,261.1487915,2.739689059,0.98013309,Low
10,11,6,374.779609,0.110431863,280.5407442,1.163918263,1.740269524,Low
9,27,23,291.3799387,0.289187446,334.5014525,2.488697494,1.442044428,Low
4,12,14,129.8704191,0.309806875,336.4383379,0.401086963,0.522773815,Low
12,27,10,373.5517611,0.249956946,263.0478869,2.806183469,1.573041818,Low
1,19,17,687.8465115,0.51500566,226.6419848,2.254269953,1.544204335,Low
2,22,22,944.4743366,0.535553815,326.4792513,2.824003178,3.060930819,Moderate
1,24,11,884.084034,0.356885975,225.6651724,2.029851701,2.57249826,Low
12,25,5,789.4582989,0.353789159,315.6985016,1.090211796,2.976902047,Extreme
5,7,19,809.6026089,0.828555598,338.6844256,2.814543518,1.004019908,Low
5,20,22,698.4864131,0.789292848,340.1222993,0.826700329,0.90326922,Low
11,6,12,334.2581718,0.307795832,350.6944221,0.996517566,1.487130306,Low
7,21,19,916.4755276,0.913788444,374.5718843,2.102425254,0.596956508,Low
9,24,15,703.6590807,0.952815017,299.9917984,2.295948899,0.204120339,Low
9,1,17,604.3965679,0.326742542,346.0498379,2.788210452,3.001237311,Moderate
3,17,9,199.8905223,0.354424949,323.8345471,0.614407227,0.739276012,Low
3,11,22,502.3499894,0.505634153,237.327988,2.393994106,1.217485645,Low
3,22,7,514.3224441,0.941120813,205.137929,2.21563816,0.126476011,Low
4,26,17,878.1072486,0.876319433,256.9082771,0.191383669,0.473924354,Low
8,28,20,591.9833982,0.102567963,288.6067413,1.161669424,2.852301782,Low
6,18,0,442.3604941,0.392730743,323.4211889,0.848296371,1.570856054,Low
8,21,22,979.1202957,0.55337119,369.9918661,0.913471273,2.94297534,Extreme
1,17,7,199.648534,0.503132473,239.2491433,2.948840639,0.51219669,Low
8,7,5,480.2935855,0.193863068,225.109958,1.92833224,1.732761494,Low
4,17,4,137.8222077,0.858816771,392.6959895,2.153028473,0.154771875,Low
11,20,14,765.9137087,0.676940783,221.6089119,2.929852912,1.181657278,Low
1,9,21,926.268897,0.837908375,295.698214,1.131605347,0.823669358,Low
8,17,14,352.0335966,0.858764279,317.1127458,2.405520505,0.325991369,Low
4,20,1,872.5075091,0.748355854,308.2748842,1.30359289,1.275144512,Low
6,22,0,362.9964074,0.439210601,217.2064314,2.608601015,0.92915989,Low
8,22,22,919.6931455,0.610546755,211.4053828,0.541972624,1.330408317,Low
4,28,22,778.5657132,0.160365406,221.0966855,2.843058531,3.093748754,Moderate
3,8,10,824.4160992,0.673645417,317.1175368,0.656315125,1.515347522,Low
9,17,9,116.2059,0.179253256,308.8689775,0.978661521,0.539026086,Low
3,7,17,966.5293214,0.693949591,246.7481584,2.268576702,1.49246739,Low
9,1,17,754.0038929,0.229598161,327.5548284,1.181265425,3.545803067,Moderate
2,13,16,374.2759858,0.1175513,364.0135004,1.82463413,2.369383627,Low
2,23,7,846.4551984,0.16528449,208.315792,1.333720503,2.780263139,Low
2,19,14,353.3690786,0.001992135,299.6259887,2.227109811,2.153349631,Low
6,27,7,885.4784556,0.718739618,337.8620824,0.684993757,1.498473401,Low
3,24,16,201.3223514,0.732401049,250.4623854,0.175373962,0.228832677,Low
9,19,11,733.3173797,0.51493335,261.5541811,0.899788192,1.690136845,Low
4,17,7,586.628629,0.161362801,322.7275806,1.422925995,3.022731495,Moderate
1,13,13,186.8810232,0.083554338,379.5870587,0.504060157,1.138123185,Low
4,16,3,317.7044454,0.019128966,361.9848841,1.064391869,2.080184878,Low
1,8,0,111.1636326,0.165748177,316.6260438,1.199949055,0.548114544,Low
5,19,0,521.8911689,0.890855535,346.0443436,0.172175531,0.334176583,Low
4,18,18,371.1387347,0.241536842,272.964494,1.749921745,1.504737196,Low
8,1,15,638.5217359,0.354271327,328.1931056,2.653030284,2.853635555,Low
8,14,13,367.5140269,0.105345484,293.2363182,0.455228739,1.680077533,Low
7,19,20,369.9272004,0.222361305,237.9872273,1.79342404,1.345663404,Low
3,15,15,768.8738789,0.519224571,340.3476548,1.994217615,2.515016318,Low
1,18,4,143.3285524,0.607752683,311.2929275,1.258004041,0.328376523,Low
1,2,8,912.6054957,0.245352314,271.7243164,2.103292762,3.774923172,Moderate
12,22,1,867.037487,0.057732159,382.267838,1.23219463,5.84646527,Moderate
11,28,17,701.0242149,0.391032869,204.1868236,1.513911864,1.672731499,Low
3,17,5,633.8994131,0.234203371,263.1546302,0.022059134,2.133784354,Low
6,18,8,903.0722483,0.219553923,211.3762796,2.075160342,2.998218667,Extreme
7,6,0,266.7971616,0.959862803,353.3054632,1.984028037,0.07556665,Low
6,19,8,171.072246,0.616300486,340.4214908,0.115202632,0.376713438,Low
6,4,15,315.5591529,0.556878443,266.2704437,1.104750322,0.689103046,Low
6,1,12,815.1204508,0.415775104,335.1325804,2.937095522,3.441153413,Moderate
3,8,8,131.2032401,0.428944333,279.1874452,1.262209688,0.392637023,Low
6,23,20,624.5261516,0.540905004,351.2507583,1.505836215,1.931245104,Low
8,7,12,995.8937646,0.696429807,290.8367325,2.729790474,1.865483456,Low
11,3,8,870.1264845,0.702146096,282.4559456,2.151785628,1.482604296,Low
11,10,10,569.3011201,0.171693908,386.9459831,1.746210393,3.572150612,Moderate
2,10,3,157.2768184,0.500112752,250.17582,2.393414044,0.406276604,Low
5,19,1,848.2361629,0.411958095,224.089468,2.593098799,2.345999231,Low
1,14,5,639.0806574,0.870526966,316.9086227,1.370664215,0.496939636,Low
12,2,13,203.4396974,0.631418921,393.8643625,1.425325095,0.562383721,Low
